sample_index,timestamp_utc,elapsed_s,event,reason,pressure_voltage_v,pressure_bar,pressure_state,flow_voltage_v,flow_l_min,flow_state,estop_active,process_healthy,trip_latched,permit_requested,gpio23_command_high,relay_energized_expected,red_indicator_expected,green_indicator_expected,record_kind
2630,2026-09-12T07:29:03.713659+00:00,263.033200,,permit_active,0.224,0.67838,safe,0.652,3.95152,safe,false,true,false,true,true,true,false,true,sample
2631,2026-09-12T07:29:03.813625+00:00,263.133183,,permit_active,0.224,0.67838,safe,0.652,3.95152,safe,false,true,false,true,true,true,false,true,sample
2632,2026-09-12T07:29:03.913618+00:00,263.233174,,permit_active,0.224,0.67838,safe,0.652,3.95152,safe,false,true,false,true,true,true,false,true,sample
2633,2026-09-12T07:29:04.013626+00:00,263.333191,,permit_active,0.224,0.67838,safe,0.652,3.95152,safe,false,true,false,true,true,true,false,true,sample
2634,2026-09-12T07:29:04.113623+00:00,263.433179,,permit_active,0.224,0.67838,safe,0.652,3.95152,safe,false,true,false,true,true,true,false,true,sample
2635,2026-09-12T07:29:04.213623+00:00,263.533169,,permit_active,0.224,0.67838,safe,0.652,3.95152,safe,false,true,false,true,true,true,false,true,sample
2636,2026-09-12T07:29:04.313622+00:00,263.633175,,permit_active,0.224,0.67838,safe,0.652,3.95152,safe,false,true,false,true,true,true,false,true,sample
2637,2026-09-12T07:29:04.413622+00:00,263.733167,,permit_active,0.224,0.67838,safe,0.654,3.96364,safe,false,true,false,true,true,true,false,true,sample
2638,2026-09-12T07:29:04.513628+00:00,263.833177,,permit_active,0.224,0.67838,safe,0.652,3.95152,safe,false,true,false,true,true,true,false,true,sample
2639,2026-09-12T07:29:04.613620+00:00,263.933188,,permit_active,0.224,0.67838,safe,0.654,3.96364,safe,false,true,false,true,true,true,false,true,sample
2640,2026-09-12T07:29:04.713624+00:00,264.033185,,permit_active,0.224,0.67838,safe,0.654,3.96364,safe,false,true,false,true,true,true,false,true,sample
2641,2026-09-12T07:29:04.813622+00:00,264.133177,,permit_active,0.224,0.67838,safe,0.654,3.96364,safe,false,true,false,true,true,true,false,true,sample
2642,2026-09-12T07:29:04.913617+00:00,264.233163,,permit_active,0.224,0.67838,safe,0.654,3.96364,safe,false,true,false,true,true,true,false,true,sample
2643,2026-09-12T07:29:05.013620+00:00,264.333174,,permit_active,0.224,0.67838,safe,0.654,3.96364,safe,false,true,false,true,true,true,false,true,sample
2644,2026-09-12T07:29:05.113626+00:00,264.433181,,permit_active,0.224,0.67838,safe,0.654,3.96364,safe,false,true,false,true,true,true,false,true,sample
2645,2026-09-12T07:29:05.213623+00:00,264.533176,,permit_active,0.224,0.67838,safe,0.654,3.96364,safe,false,true,false,true,true,true,false,true,sample
2646,2026-09-12T07:29:05.313626+00:00,264.633177,,permit_active,0.224,0.67838,safe,0.654,3.96364,safe,false,true,false,true,true,true,false,true,sample
2647,2026-09-12T07:29:05.413626+00:00,264.733168,,permit_active,0.224,0.67838,safe,0.654,3.96364,safe,false,true,false,true,true,true,false,true,sample
2648,2026-09-12T07:29:05.513625+00:00,264.833178,,permit_active,0.224,0.67838,safe,0.654,3.96364,safe,false,true,false,true,true,true,false,true,sample
2649,2026-09-12T07:29:05.613623+00:00,264.933170,,permit_active,0.224,0.67838,safe,0.654,3.96364,safe,false,true,false,true,true,true,false,true,sample
2650,2026-09-12T07:29:05.713625+00:00,265.033174,,permit_active,0.224,0.67838,safe,0.654,3.96364,safe,false,true,false,true,true,true,false,true,sample
2651,2026-09-12T07:29:05.813622+00:00,265.133171,,permit_active,0.224,0.67838,safe,0.654,3.96364,safe,false,true,false,true,true,true,false,true,sample
2652,2026-09-12T07:29:05.913621+00:00,265.233173,,permit_active,0.224,0.67838,safe,0.654,3.96364,safe,false,true,false,true,true,true,false,true,sample
2653,2026-09-12T07:29:06.013623+00:00,265.333171,,permit_active,0.224,0.67838,safe,0.654,3.96364,safe,false,true,false,true,true,true,false,true,sample
2654,2026-09-12T07:29:06.113625+00:00,265.433177,,permit_active,0.224,0.67838,safe,0.654,3.96364,safe,false,true,false,true,true,true,false,true,sample
2655,2026-09-12T07:29:06.213623+00:00,265.533176,,permit_active,0.224,0.67838,safe,0.654,3.96364,safe,false,true,false,true,true,true,false,true,sample
2656,2026-09-12T07:29:06.313623+00:00,265.633172,,permit_active,0.224,0.67838,safe,0.654,3.96364,safe,false,true,false,true,true,true,false,true,sample
2657,2026-09-12T07:29:06.413618+00:00,265.733159,,permit_active,0.224,0.67838,safe,0.654,3.96364,safe,false,true,false,true,true,true,false,true,sample
2658,2026-09-12T07:29:06.513629+00:00,265.833188,,permit_active,0.224,0.67838,safe,0.654,3.96364,safe,false,true,false,true,true,true,false,true,sample
2659,2026-09-12T07:29:06.613627+00:00,265.933169,,permit_active,0.224,0.67838,safe,0.654,3.96364,safe,false,true,false,true,true,true,false,true,sample
2660,2026-09-12T07:29:06.713620+00:00,266.033162,,permit_active,0.224,0.67838,safe,0.654,3.96364,safe,false,true,false,true,true,true,false,true,sample
2661,2026-09-12T07:29:06.813623+00:00,266.133174,,permit_active,0.224,0.67838,safe,0.654,3.96364,safe,false,true,false,true,true,true,false,true,sample
2662,2026-09-12T07:29:06.913619+00:00,266.233161,,permit_active,0.224,0.67838,safe,0.654,3.96364,safe,false,true,false,true,true,true,false,true,sample
2663,2026-09-12T07:29:07.013624+00:00,266.333369,,permit_active,0.224,0.67838,safe,0.652,3.95152,safe,false,true,false,true,true,true,false,true,sample
2664,2026-09-12T07:29:07.113626+00:00,266.433189,,permit_active,0.224,0.67838,safe,0.654,3.96364,safe,false,true,false,true,true,true,false,true,sample
2665,2026-09-12T07:29:07.213619+00:00,266.533201,,permit_active,0.224,0.67838,safe,0.654,3.96364,safe,false,true,false,true,true,true,false,true,sample
2666,2026-09-12T07:29:07.313625+00:00,266.633168,,permit_active,0.224,0.67838,safe,0.654,3.96364,safe,false,true,false,true,true,true,false,true,sample
2667,2026-09-12T07:29:07.413620+00:00,266.733158,,permit_active,0.224,0.67838,safe,0.654,3.96364,safe,false,true,false,true,true,true,false,true,sample
2668,2026-09-12T07:29:07.513621+00:00,266.833188,,permit_active,0.224,0.67838,safe,0.654,3.96364,safe,false,true,false,true,true,true,false,true,sample
2669,2026-09-12T07:29:07.613622+00:00,266.933180,,permit_active,0.224,0.67838,safe,0.654,3.96364,safe,false,true,false,true,true,true,false,true,sample
2670,2026-09-12T07:29:07.713623+00:00,267.033163,,permit_active,0.224,0.67838,safe,0.654,3.96364,safe,false,true,false,true,true,true,false,true,sample
2671,2026-09-12T07:29:07.813623+00:00,267.133182,,permit_active,0.224,0.67838,safe,0.654,3.96364,safe,false,true,false,true,true,true,false,true,sample
2672,2026-09-12T07:29:07.913621+00:00,267.233162,,permit_active,0.224,0.67838,safe,0.654,3.96364,safe,false,true,false,true,true,true,false,true,sample
2673,2026-09-12T07:29:08.013620+00:00,267.333167,,permit_active,0.224,0.67838,safe,0.654,3.96364,safe,false,true,false,true,true,true,false,true,sample
2674,2026-09-12T07:29:08.113623+00:00,267.433191,,permit_active,0.224,0.67838,safe,0.654,3.96364,safe,false,true,false,true,true,true,false,true,sample
2675,2026-09-12T07:29:08.213619+00:00,267.533169,,permit_active,0.224,0.67838,safe,0.654,3.96364,safe,false,true,false,true,true,true,false,true,sample
2676,2026-09-12T07:29:08.313670+00:00,267.633228,,permit_active,0.224,0.67838,safe,0.652,3.95152,safe,false,true,false,true,true,true,false,true,sample
2677,2026-09-12T07:29:08.413624+00:00,267.733171,,permit_active,0.224,0.67838,safe,0.652,3.95152,safe,false,true,false,true,true,true,false,true,sample
2678,2026-09-12T07:29:08.513619+00:00,267.833170,,permit_active,0.224,0.67838,safe,0.652,3.95152,safe,false,true,false,true,true,true,false,true,sample
2679,2026-09-12T07:29:08.613622+00:00,267.933174,,permit_active,0.224,0.67838,safe,0.654,3.96364,safe,false,true,false,true,true,true,false,true,sample
2680,2026-09-12T07:29:08.713622+00:00,268.033173,,permit_active,0.224,0.67838,safe,0.654,3.96364,safe,false,true,false,true,true,true,false,true,sample
2681,2026-09-12T07:29:08.813619+00:00,268.133161,,permit_active,0.224,0.67838,safe,0.654,3.96364,safe,false,true,false,true,true,true,false,true,sample
2682,2026-09-12T07:29:08.913619+00:00,268.233164,,permit_active,0.224,0.67838,safe,0.654,3.96364,safe,false,true,false,true,true,true,false,true,sample
2683,2026-09-12T07:29:09.013623+00:00,268.333166,,permit_active,0.224,0.67838,safe,0.654,3.96364,safe,false,true,false,true,true,true,false,true,sample
2684,2026-09-12T07:29:09.113624+00:00,268.433180,,permit_active,0.224,0.67838,safe,0.652,3.95152,safe,false,true,false,true,true,true,false,true,sample
2685,2026-09-12T07:29:09.213624+00:00,268.533173,,permit_active,0.224,0.67838,safe,0.652,3.95152,safe,false,true,false,true,true,true,false,true,sample
2686,2026-09-12T07:29:09.313630+00:00,268.633172,,permit_active,0.224,0.67838,safe,0.654,3.96364,safe,false,true,false,true,true,true,false,true,sample
2687,2026-09-12T07:29:09.413617+00:00,268.733162,,permit_active,0.224,0.67838,safe,0.654,3.96364,safe,false,true,false,true,true,true,false,true,sample
2688,2026-09-12T07:29:09.513634+00:00,268.833183,,permit_active,0.224,0.67838,safe,0.654,3.96364,safe,false,true,false,true,true,true,false,true,sample
2689,2026-09-12T07:29:09.613654+00:00,268.933234,,permit_active,0.224,0.67838,safe,0.652,3.95152,safe,false,true,false,true,true,true,false,true,sample
2690,2026-09-12T07:29:09.713629+00:00,269.033189,,permit_active,0.224,0.67838,safe,0.654,3.96364,safe,false,true,false,true,true,true,false,true,sample
2691,2026-09-12T07:29:09.813624+00:00,269.133165,,permit_active,0.224,0.67838,safe,0.654,3.96364,safe,false,true,false,true,true,true,false,true,sample
2692,2026-09-12T07:29:09.913620+00:00,269.233164,,permit_active,0.224,0.67838,safe,0.652,3.95152,safe,false,true,false,true,true,true,false,true,sample
2693,2026-09-12T07:29:10.013621+00:00,269.333178,,permit_active,0.224,0.67838,safe,0.652,3.95152,safe,false,true,false,true,true,true,false,true,sample
2694,2026-09-12T07:29:10.113622+00:00,269.433188,,permit_active,0.224,0.67838,safe,0.652,3.95152,safe,false,true,false,true,true,true,false,true,sample
2695,2026-09-12T07:29:10.213621+00:00,269.533158,,permit_active,0.224,0.67838,safe,0.652,3.95152,safe,false,true,false,true,true,true,false,true,sample
2696,2026-09-12T07:29:10.313621+00:00,269.633174,,permit_active,0.224,0.67838,safe,0.652,3.95152,safe,false,true,false,true,true,true,false,true,sample
2697,2026-09-12T07:29:10.413617+00:00,269.733162,,permit_active,0.224,0.67838,safe,0.652,3.95152,safe,false,true,false,true,true,true,false,true,sample
2698,2026-09-12T07:29:10.513620+00:00,269.833161,,permit_active,0.224,0.67838,safe,0.652,3.95152,safe,false,true,false,true,true,true,false,true,sample
2699,2026-09-12T07:29:10.613621+00:00,269.933171,,permit_active,0.224,0.67838,safe,0.652,3.95152,safe,false,true,false,true,true,true,false,true,sample
2700,2026-09-12T07:29:10.713622+00:00,270.033161,,permit_active,0.224,0.67838,safe,0.654,3.96364,safe,false,true,false,true,true,true,false,true,sample
2701,2026-09-12T07:29:10.813624+00:00,270.133168,,permit_active,0.224,0.67838,safe,0.652,3.95152,safe,false,true,false,true,true,true,false,true,sample
2702,2026-09-12T07:29:10.913618+00:00,270.233161,,permit_active,0.224,0.67838,safe,0.652,3.95152,safe,false,true,false,true,true,true,false,true,sample
2703,2026-09-12T07:29:11.013622+00:00,270.333170,,permit_active,0.224,0.67838,safe,0.652,3.95152,safe,false,true,false,true,true,true,false,true,sample
2704,2026-09-12T07:29:11.113622+00:00,270.433174,,permit_active,0.224,0.67838,safe,0.652,3.95152,safe,false,true,false,true,true,true,false,true,sample
2705,2026-09-12T07:29:11.213621+00:00,270.533171,,permit_active,0.224,0.67838,safe,0.652,3.95152,safe,false,true,false,true,true,true,false,true,sample
2706,2026-09-12T07:29:11.313623+00:00,270.633168,,permit_active,0.224,0.67838,safe,0.654,3.96364,safe,false,true,false,true,true,true,false,true,sample
2707,2026-09-12T07:29:11.413618+00:00,270.733159,,permit_active,0.224,0.67838,safe,0.654,3.96364,safe,false,true,false,true,true,true,false,true,sample
2708,2026-09-12T07:29:11.513621+00:00,270.833164,,permit_active,0.224,0.67838,safe,0.654,3.96364,safe,false,true,false,true,true,true,false,true,sample
2709,2026-09-12T07:29:11.613631+00:00,270.933188,,permit_active,0.224,0.67838,safe,0.652,3.95152,safe,false,true,false,true,true,true,false,true,sample
2710,2026-09-12T07:29:11.713622+00:00,271.033174,,permit_active,0.224,0.67838,safe,0.654,3.96364,safe,false,true,false,true,true,true,false,true,sample
2711,2026-09-12T07:29:11.813621+00:00,271.133168,,permit_active,0.224,0.67838,safe,0.654,3.96364,safe,false,true,false,true,true,true,false,true,sample
2712,2026-09-12T07:29:11.913619+00:00,271.233162,,permit_active,0.224,0.67838,safe,0.654,3.96364,safe,false,true,false,true,true,true,false,true,sample
2713,2026-09-12T07:29:12.013621+00:00,271.333170,,permit_active,0.224,0.67838,safe,0.654,3.96364,safe,false,true,false,true,true,true,false,true,sample
2714,2026-09-12T07:29:12.113621+00:00,271.433173,,permit_active,0.224,0.67838,safe,0.654,3.96364,safe,false,true,false,true,true,true,false,true,sample
2715,2026-09-12T07:29:12.213623+00:00,271.533168,,permit_active,0.224,0.67838,safe,0.652,3.95152,safe,false,true,false,true,true,true,false,true,sample
2716,2026-09-12T07:29:12.313623+00:00,271.633168,,permit_active,0.224,0.67838,safe,0.654,3.96364,safe,false,true,false,true,true,true,false,true,sample
2717,2026-09-12T07:29:12.413620+00:00,271.733158,,permit_active,0.224,0.67838,safe,0.652,3.95152,safe,false,true,false,true,true,true,false,true,sample
2718,2026-09-12T07:29:12.513622+00:00,271.833173,,permit_active,0.224,0.67838,safe,0.652,3.95152,safe,false,true,false,true,true,true,false,true,sample
2719,2026-09-12T07:29:12.613619+00:00,271.933170,,permit_active,0.224,0.67838,safe,0.652,3.95152,safe,false,true,false,true,true,true,false,true,sample
2720,2026-09-12T07:29:12.713624+00:00,272.033178,,permit_active,0.224,0.67838,safe,0.654,3.96364,safe,false,true,false,true,true,true,false,true,sample
2721,2026-09-12T07:29:12.813621+00:00,272.133166,,permit_active,0.224,0.67838,safe,0.652,3.95152,safe,false,true,false,true,true,true,false,true,sample
2722,2026-09-12T07:29:12.913618+00:00,272.233159,,permit_active,0.224,0.67838,safe,0.652,3.95152,safe,false,true,false,true,true,true,false,true,sample
2723,2026-09-12T07:29:13.013620+00:00,272.333172,,permit_active,0.224,0.67838,safe,0.652,3.95152,safe,false,true,false,true,true,true,false,true,sample
2724,2026-09-12T07:29:13.113623+00:00,272.433199,,permit_active,0.224,0.67838,safe,0.652,3.95152,safe,false,true,false,true,true,true,false,true,sample
2725,2026-09-12T07:29:13.213623+00:00,272.533170,,permit_active,0.224,0.67838,safe,0.652,3.95152,safe,false,true,false,true,true,true,false,true,sample
2726,2026-09-12T07:29:13.313630+00:00,272.633190,,permit_active,0.224,0.67838,safe,0.652,3.95152,safe,false,true,false,true,true,true,false,true,sample
2727,2026-09-12T07:29:13.413620+00:00,272.733159,,permit_active,0.224,0.67838,safe,0.652,3.95152,safe,false,true,false,true,true,true,false,true,sample
2728,2026-09-12T07:29:13.513632+00:00,272.833173,,permit_active,0.224,0.67838,safe,0.652,3.95152,safe,false,true,false,true,true,true,false,true,sample
2729,2026-09-12T07:29:13.613623+00:00,272.933179,,permit_active,0.224,0.67838,safe,0.652,3.95152,safe,false,true,false,true,true,true,false,true,sample
2730,2026-09-12T07:29:13.713623+00:00,273.033172,,permit_active,0.224,0.67838,safe,0.652,3.95152,safe,false,true,false,true,true,true,false,true,sample
2731,2026-09-12T07:29:13.813624+00:00,273.133171,,permit_active,0.224,0.67838,safe,0.652,3.95152,safe,false,true,false,true,true,true,false,true,sample
2732,2026-09-12T07:29:13.913620+00:00,273.233153,,permit_active,0.224,0.67838,safe,0.652,3.95152,safe,false,true,false,true,true,true,false,true,sample
2733,2026-09-12T07:29:14.013621+00:00,273.333164,,permit_active,0.224,0.67838,safe,0.652,3.95152,safe,false,true,false,true,true,true,false,true,sample
2734,2026-09-12T07:29:14.113621+00:00,273.433178,,permit_active,0.224,0.67838,safe,0.652,3.95152,safe,false,true,false,true,true,true,false,true,sample
2735,2026-09-12T07:29:14.213622+00:00,273.533170,,permit_active,0.224,0.67838,safe,0.652,3.95152,safe,false,true,false,true,true,true,false,true,sample
2736,2026-09-12T07:29:14.313669+00:00,273.633251,,permit_active,0.224,0.67838,safe,0.652,3.95152,safe,false,true,false,true,true,true,false,true,sample
2737,2026-09-12T07:29:14.413621+00:00,273.733173,,permit_active,0.224,0.67838,safe,0.652,3.95152,safe,false,true,false,true,true,true,false,true,sample
2738,2026-09-12T07:29:14.513624+00:00,273.833302,,permit_active,0.224,0.67838,safe,0.652,3.95152,safe,false,true,false,true,true,true,false,true,sample
2739,2026-09-12T07:29:14.613623+00:00,273.933171,,permit_active,0.224,0.67838,safe,0.652,3.95152,safe,false,true,false,true,true,true,false,true,sample
2740,2026-09-12T07:29:14.713632+00:00,274.033181,,permit_active,0.224,0.67838,safe,0.652,3.95152,safe,false,true,false,true,true,true,false,true,sample
2741,2026-09-12T07:29:14.813625+00:00,274.133180,,permit_active,0.224,0.67838,safe,0.652,3.95152,safe,false,true,false,true,true,true,false,true,sample
2742,2026-09-12T07:29:14.913620+00:00,274.233160,,permit_active,0.224,0.67838,safe,0.652,3.95152,safe,false,true,false,true,true,true,false,true,sample
2743,2026-09-12T07:29:15.013677+00:00,274.333198,,permit_active,0.224,0.67838,safe,0.652,3.95152,safe,false,true,false,true,true,true,false,true,sample
2744,2026-09-12T07:29:15.113670+00:00,274.433187,,permit_active,0.224,0.67838,safe,0.652,3.95152,safe,false,true,false,true,true,true,false,true,sample
2745,2026-09-12T07:29:15.213670+00:00,274.533192,,permit_active,0.224,0.67838,safe,0.652,3.95152,safe,false,true,false,true,true,true,false,true,sample
2746,2026-09-12T07:29:15.313616+00:00,274.633167,,permit_active,0.224,0.67838,safe,0.652,3.95152,safe,false,true,false,true,true,true,false,true,sample
2747,2026-09-12T07:29:15.413622+00:00,274.733191,,permit_active,0.224,0.67838,safe,0.652,3.95152,safe,false,true,false,true,true,true,false,true,sample
2748,2026-09-12T07:29:15.513652+00:00,274.833268,,permit_active,0.224,0.67838,safe,0.652,3.95152,safe,false,true,false,true,true,true,false,true,sample
2749,2026-09-12T07:29:15.613621+00:00,274.933162,,permit_active,0.224,0.67838,safe,0.652,3.95152,safe,false,true,false,true,true,true,false,true,sample
2750,2026-09-12T07:29:15.713628+00:00,275.033192,,permit_active,0.224,0.67838,safe,0.652,3.95152,safe,false,true,false,true,true,true,false,true,sample
2751,2026-09-12T07:29:15.813627+00:00,275.133168,,permit_active,0.224,0.67838,safe,0.652,3.95152,safe,false,true,false,true,true,true,false,true,sample
2752,2026-09-12T07:29:15.913620+00:00,275.233176,,permit_active,0.224,0.67838,safe,0.652,3.95152,safe,false,true,false,true,true,true,false,true,sample
2753,2026-09-12T07:29:16.013622+00:00,275.333172,,permit_active,0.224,0.67838,safe,0.652,3.95152,safe,false,true,false,true,true,true,false,true,sample
2754,2026-09-12T07:29:16.113622+00:00,275.433172,,permit_active,0.224,0.67838,safe,0.652,3.95152,safe,false,true,false,true,true,true,false,true,sample
2755,2026-09-12T07:29:16.213619+00:00,275.533173,,permit_active,0.224,0.67838,safe,0.652,3.95152,safe,false,true,false,true,true,true,false,true,sample
2756,2026-09-12T07:29:16.313620+00:00,275.633194,,permit_active,0.224,0.67838,safe,0.652,3.95152,safe,false,true,false,true,true,true,false,true,sample
2757,2026-09-12T07:29:16.413620+00:00,275.733174,,permit_active,0.224,0.67838,safe,0.652,3.95152,safe,false,true,false,true,true,true,false,true,sample
2758,2026-09-12T07:29:16.513621+00:00,275.833186,,permit_active,0.224,0.67838,safe,0.652,3.95152,safe,false,true,false,true,true,true,false,true,sample
2759,2026-09-12T07:29:16.613622+00:00,275.933180,,permit_active,0.224,0.67838,safe,0.652,3.95152,safe,false,true,false,true,true,true,false,true,sample
2760,2026-09-12T07:29:16.713626+00:00,276.033173,,permit_active,0.224,0.67838,safe,0.652,3.95152,safe,false,true,false,true,true,true,false,true,sample
2761,2026-09-12T07:29:16.813621+00:00,276.133176,,permit_active,0.224,0.67838,safe,0.652,3.95152,safe,false,true,false,true,true,true,false,true,sample
2762,2026-09-12T07:29:16.913616+00:00,276.233164,,permit_active,0.224,0.67838,safe,0.652,3.95152,safe,false,true,false,true,true,true,false,true,sample
2763,2026-09-12T07:29:17.013621+00:00,276.333174,,permit_active,0.224,0.67838,safe,0.652,3.95152,safe,false,true,false,true,true,true,false,true,sample
2764,2026-09-12T07:29:17.113620+00:00,276.433181,,permit_active,0.224,0.67838,safe,0.652,3.95152,safe,false,true,false,true,true,true,false,true,sample
2765,2026-09-12T07:29:17.213620+00:00,276.533174,,permit_active,0.224,0.67838,safe,0.652,3.95152,safe,false,true,false,true,true,true,false,true,sample
2766,2026-09-12T07:29:17.313632+00:00,276.633169,,permit_active,0.224,0.67838,safe,0.652,3.95152,safe,false,true,false,true,true,true,false,true,sample
2767,2026-09-12T07:29:17.413620+00:00,276.733173,,permit_active,0.224,0.67838,safe,0.652,3.95152,safe,false,true,false,true,true,true,false,true,sample
2768,2026-09-12T07:29:17.513622+00:00,276.833174,,permit_active,0.224,0.67838,safe,0.652,3.95152,safe,false,true,false,true,true,true,false,true,sample
2769,2026-09-12T07:29:17.613620+00:00,276.933170,,permit_active,0.224,0.67838,safe,0.652,3.95152,safe,false,true,false,true,true,true,false,true,sample
2770,2026-09-12T07:29:17.713621+00:00,277.033194,,permit_active,0.224,0.67838,safe,0.652,3.95152,safe,false,true,false,true,true,true,false,true,sample
2771,2026-09-12T07:29:17.813630+00:00,277.133202,,permit_active,0.224,0.67838,safe,0.654,3.96364,safe,false,true,false,true,true,true,false,true,sample
2772,2026-09-12T07:29:17.913621+00:00,277.233193,,permit_active,0.224,0.67838,safe,0.652,3.95152,safe,false,true,false,true,true,true,false,true,sample
2773,2026-09-12T07:29:18.013618+00:00,277.333192,,permit_active,0.224,0.67838,safe,0.654,3.96364,safe,false,true,false,true,true,true,false,true,sample
2774,2026-09-12T07:29:18.113624+00:00,277.433197,,permit_active,0.224,0.67838,safe,0.652,3.95152,safe,false,true,false,true,true,true,false,true,sample
2775,2026-09-12T07:29:18.213621+00:00,277.533182,,permit_active,0.224,0.67838,safe,0.654,3.96364,safe,false,true,false,true,true,true,false,true,sample
2776,2026-09-12T07:29:18.313619+00:00,277.633174,,permit_active,0.224,0.67838,safe,0.652,3.95152,safe,false,true,false,true,true,true,false,true,sample
2777,2026-09-12T07:29:18.413619+00:00,277.733169,,permit_active,0.224,0.67838,safe,0.654,3.96364,safe,false,true,false,true,true,true,false,true,sample
2778,2026-09-12T07:29:18.513623+00:00,277.833169,,permit_active,0.224,0.67838,safe,0.652,3.95152,safe,false,true,false,true,true,true,false,true,sample
2779,2026-09-12T07:29:18.613637+00:00,277.933184,,permit_active,0.224,0.67838,safe,0.652,3.95152,safe,false,true,false,true,true,true,false,true,sample
2780,2026-09-12T07:29:18.713623+00:00,278.033176,,permit_active,0.224,0.67838,safe,0.652,3.95152,safe,false,true,false,true,true,true,false,true,sample
2781,2026-09-12T07:29:18.813620+00:00,278.133163,,permit_active,0.224,0.67838,safe,0.652,3.95152,safe,false,true,false,true,true,true,false,true,sample
2782,2026-09-12T07:29:18.913617+00:00,278.233174,,permit_active,0.224,0.67838,safe,0.652,3.95152,safe,false,true,false,true,true,true,false,true,sample
2783,2026-09-12T07:29:19.013622+00:00,278.333173,,permit_active,0.224,0.67838,safe,0.652,3.95152,safe,false,true,false,true,true,true,false,true,sample
2784,2026-09-12T07:29:19.113619+00:00,278.433182,,permit_active,0.224,0.67838,safe,0.652,3.95152,safe,false,true,false,true,true,true,false,true,sample
2785,2026-09-12T07:29:19.213622+00:00,278.533176,,permit_active,0.224,0.67838,safe,0.652,3.95152,safe,false,true,false,true,true,true,false,true,sample
2786,2026-09-12T07:29:19.313622+00:00,278.633175,,permit_active,0.224,0.67838,safe,0.652,3.95152,safe,false,true,false,true,true,true,false,true,sample
2787,2026-09-12T07:29:19.413618+00:00,278.733169,,permit_active,0.224,0.67838,safe,0.652,3.95152,safe,false,true,false,true,true,true,false,true,sample
2788,2026-09-12T07:29:19.513624+00:00,278.833177,,permit_active,0.224,0.67838,safe,0.652,3.95152,safe,false,true,false,true,true,true,false,true,sample
2789,2026-09-12T07:29:19.613622+00:00,278.933175,,permit_active,0.224,0.67838,safe,0.654,3.96364,safe,false,true,false,true,true,true,false,true,sample
2790,2026-09-12T07:29:19.713620+00:00,279.033179,,permit_active,0.224,0.67838,safe,0.654,3.96364,safe,false,true,false,true,true,true,false,true,sample
2791,2026-09-12T07:29:19.813621+00:00,279.133181,,permit_active,0.224,0.67838,safe,0.654,3.96364,safe,false,true,false,true,true,true,false,true,sample
2792,2026-09-12T07:29:19.913618+00:00,279.233250,,permit_active,0.224,0.67838,safe,0.652,3.95152,safe,false,true,false,true,true,true,false,true,sample
2793,2026-09-12T07:29:20.013624+00:00,279.333236,,permit_active,0.224,0.67838,safe,0.652,3.95152,safe,false,true,false,true,true,true,false,true,sample
2794,2026-09-12T07:29:20.113621+00:00,279.433232,,permit_active,0.224,0.67838,safe,0.654,3.96364,safe,false,true,false,true,true,true,false,true,sample
2795,2026-09-12T07:29:20.213621+00:00,279.533167,,permit_active,0.224,0.67838,safe,0.654,3.96364,safe,false,true,false,true,true,true,false,true,sample
2796,2026-09-12T07:29:20.313676+00:00,279.633291,,permit_active,0.224,0.67838,safe,0.652,3.95152,safe,false,true,false,true,true,true,false,true,sample
2797,2026-09-12T07:29:20.413618+00:00,279.733183,,permit_active,0.224,0.67838,safe,0.654,3.96364,safe,false,true,false,true,true,true,false,true,sample
2798,2026-09-12T07:29:20.513623+00:00,279.833168,,permit_active,0.224,0.67838,safe,0.654,3.96364,safe,false,true,false,true,true,true,false,true,sample
2799,2026-09-12T07:29:20.613622+00:00,279.933163,,permit_active,0.224,0.67838,safe,0.654,3.96364,safe,false,true,false,true,true,true,false,true,sample
2800,2026-09-12T07:29:20.713620+00:00,280.033216,,permit_active,0.224,0.67838,safe,0.654,3.96364,safe,false,true,false,true,true,true,false,true,sample
2801,2026-09-12T07:29:20.813619+00:00,280.133160,,permit_active,0.224,0.67838,safe,0.654,3.96364,safe,false,true,false,true,true,true,false,true,sample
2802,2026-09-12T07:29:20.913616+00:00,280.233164,,permit_active,0.224,0.67838,safe,0.654,3.96364,safe,false,true,false,true,true,true,false,true,sample
2803,2026-09-12T07:29:21.013619+00:00,280.333160,,permit_active,0.224,0.67838,safe,0.654,3.96364,safe,false,true,false,true,true,true,false,true,sample
2804,2026-09-12T07:29:21.113619+00:00,280.433175,,permit_active,0.224,0.67838,safe,0.654,3.96364,safe,false,true,false,true,true,true,false,true,sample
2805,2026-09-12T07:29:21.213622+00:00,280.533174,,permit_active,0.224,0.67838,safe,0.654,3.96364,safe,false,true,false,true,true,true,false,true,sample
2806,2026-09-12T07:29:21.313635+00:00,280.633171,,permit_active,0.224,0.67838,safe,0.654,3.96364,safe,false,true,false,true,true,true,false,true,sample
2807,2026-09-12T07:29:21.413612+00:00,280.733168,,permit_active,0.224,0.67838,safe,0.654,3.96364,safe,false,true,false,true,true,true,false,true,sample
2808,2026-09-12T07:29:21.513622+00:00,280.833194,,permit_active,0.224,0.67838,safe,0.654,3.96364,safe,false,true,false,true,true,true,false,true,sample
2809,2026-09-12T07:29:21.613628+00:00,280.933165,,permit_active,0.224,0.67838,safe,0.654,3.96364,safe,false,true,false,true,true,true,false,true,sample
